   ITER        TIME        AREA        FPRE_X        FPRE_Y        FPRE_Z        FTAU_X        FTAU_Y        FTAU_Z
     891 ,  1.17895E-01 ,  1.25200E+01 , -2.43875E-01 ,  6.28903E+00 , -4.98201E-06 , -8.23350E-08 , -1.98011E-07 ,  9.72773E-11 , -6.28917E-01 , -2.44181E-02 ,  2.84842E+01 
     901 ,  1.19402E-01 ,  1.25200E+01 , -2.07447E+00 ,  1.88490E+00 , -7.92061E-06 , -9.68466E-08 , -2.57790E-07 ,  9.70908E-11 , -1.88463E-01 , -2.07486E-01 ,  3.66620E+00 
     911 ,  1.20905E-01 ,  1.25200E+01 , -3.46982E+00 , -3.81293E+00 , -8.21708E-06 , -7.12914E-08 , -2.45581E-07 ,  9.83367E-11 ,  3.81345E-01 , -3.47017E-01 , -2.58397E+01 
     921 ,  1.22409E-01 ,  1.25200E+01 , -3.99005E+00 , -9.28375E+00 , -5.57656E-06 , -8.92177E-09 , -1.54190E-07 ,  9.97241E-11 ,  9.28430E-01 , -3.99024E-01 , -5.18825E+01 
     931 ,  1.23918E-01 ,  1.25200E+01 , -3.37263E+00 , -1.26542E+01 , -6.93059E-07 ,  7.36692E-08 , -2.33697E-09 ,  9.91499E-11 ,  1.26546E+00 , -3.37255E-01 , -6.56045E+01 
     941 ,  1.25432E-01 ,  1.25200E+01 , -1.84873E+00 , -1.30234E+01 ,  5.02203E-06 ,  1.50823E-07 ,  1.70203E-07 ,  9.52033E-11 ,  1.30234E+00 , -1.84839E-01 , -6.38677E+01 
     951 ,  1.26951E-01 ,  1.25200E+01 , -2.44204E-02 , -1.04507E+01 ,  9.89962E-06 ,  2.00976E-07 ,  3.19243E-07 ,  8.83269E-11 ,  1.04502E+00 , -2.39095E-03 , -4.83100E+01 
     961 ,  1.28469E-01 ,  1.25200E+01 ,  1.47152E+00 , -5.35258E+00 ,  1.26260E-05 ,  2.15473E-07 ,  4.09343E-07 ,  8.02027E-11 ,  5.35184E-01 ,  1.47212E-01 , -2.15878E+01 
     971 ,  1.29983E-01 ,  1.25200E+01 ,  1.87600E+00 , -7.11044E-02 ,  1.19610E-05 ,  1.98730E-07 ,  4.21000E-07 ,  7.24102E-11 ,  7.02836E-03 ,  1.87656E-01 ,  4.60905E+00 
     981 ,  1.31497E-01 ,  1.25200E+01 ,  1.20340E+00 ,  4.83177E+00 ,  7.97003E-06 ,  1.69359E-07 ,  3.62885E-07 ,  6.71268E-11 , -4.83240E-01 ,  1.20377E-01 ,  2.80880E+01 
     991 ,  1.33004E-01 ,  1.25200E+01 , -2.83374E-01 ,  8.10833E+00 ,  1.45690E-06 ,  1.44188E-07 ,  2.57873E-07 ,  6.59698E-11 , -8.10856E-01 , -2.83297E-02 ,  4.31031E+01 
    1001 ,  1.34503E-01 ,  1.25200E+01 , -1.88350E+00 ,  9.03054E+00 , -5.47795E-06 ,  1.34869E-07 ,  1.40300E-07 ,  6.96906E-11 , -9.03029E-01 , -1.88375E-01 ,  4.63015E+01 
    1011 ,  1.36007E-01 ,  1.25200E+01 , -2.88094E+00 ,  7.67522E+00 , -1.05621E-05 ,  1.42567E-07 ,  4.10349E-08 ,  7.77282E-11 , -7.67462E-01 , -2.88147E-01 ,  3.80464E+01 
    1021 ,  1.37509E-01 ,  1.25200E+01 , -2.96546E+00 ,  4.75634E+00 , -1.27329E-05 ,  1.59829E-07 , -1.90199E-08 ,  8.86651E-11 , -4.75559E-01 , -2.96614E-01 ,  2.17489E+01 
    1031 ,  1.39009E-01 ,  1.25200E+01 , -2.08813E+00 ,  1.16126E+00 , -1.13590E-05 ,  1.74219E-07 , -3.39251E-08 ,  1.00393E-10 , -1.16062E-01 , -2.08878E-01 ,  2.07533E+00 
    1041 ,  1.40509E-01 ,  1.25200E+01 , -5.99997E-01 , -2.11760E+00 , -6.82815E-06 ,  1.76479E-07 , -9.32541E-09 ,  1.10070E-10 ,  2.11794E-01 , -6.00422E-02 , -1.53279E+01 
