 iter iteTime iteTimeAvg
          911   2.7559775000000286E-002   2.7983705397948432E-002
          921   2.7099829000000852E-002   2.7983668228442071E-002
          931   3.0398293999997605E-002   2.7983303880504677E-002
          941   3.0294472000001349E-002   2.7979645797737592E-002
          951   3.0209292999998638E-002   2.7997068799858110E-002
          961   3.0269666000002360E-002   2.8010438675976631E-002
          971   2.7133765000002086E-002   2.8004919221579151E-002
          981   3.0048245999999779E-002   2.8002225766295061E-002
          991   3.0033150000001285E-002   2.8022970813597007E-002
         1001   2.7085790999997528E-002   2.8034508221526890E-002
         1011   2.7135565000001804E-002   2.8052149033457204E-002
         1021   2.7077478999999016E-002   2.8045564155967369E-002
         1031   2.7096020999998416E-002   2.8039103474992871E-002
         1041   3.0020070000002619E-002   2.8046888247503260E-002
         1051   3.0011388000001915E-002   2.8060094923874630E-002
         1061   2.7081553000002145E-002   2.8059138959207822E-002
         1071   2.7044306000000518E-002   2.8050011741466825E-002
         1081   2.7156091999998466E-002   2.8041169921533680E-002
         1091   3.0008462999997931E-002   2.8043214882255297E-002
         1101   2.7064976000001906E-002   2.8055851543195957E-002
         1111   2.7048161999999820E-002   2.8070869958287895E-002
         1121   2.7084930999997425E-002   2.8069869556759015E-002
         1131   2.7070926999996914E-002   2.8061056254436348E-002
         1141   2.7134085000000141E-002   2.8049740781458134E-002
         1151   2.7050379000002067E-002   2.8041289837989928E-002
         1161   3.0014921000002914E-002   2.8043441607963685E-002
         1171   3.0035544999996944E-002   2.8055515151634298E-002
         1181   2.7075851999995848E-002   2.8060196478381583E-002
         1191   2.7079738000004738E-002   2.8052137756276532E-002
         1201   2.7070643000001837E-002   2.8043957647870894E-002
         1211   2.7039098999999567E-002   2.8035980903064747E-002
         1221   2.7079411999999081E-002   2.8042897094471515E-002
         1231   3.0029843000001222E-002   2.8049571694794672E-002
         1241   2.7092850000002500E-002   2.8044295903861399E-002
         1251   2.7078012000004037E-002   2.8036699942091015E-002
         1261   2.7182631000002289E-002   2.8029448745757239E-002
         1271   2.7047226000000535E-002   2.8022610520856462E-002
         1281   2.7054993000000138E-002   2.8015306562309751E-002
         1291   2.7129812999994840E-002   2.8008274372851541E-002
         1301   2.7111669999996479E-002   2.8005882122244523E-002
         1311   2.7072355000001380E-002   2.7999261167511561E-002
         1321   2.7146015999996109E-002   2.7992378773053755E-002
         1331   3.0014000999997847E-002   2.7992348912085949E-002
         1341   3.0024323999995772E-002   2.8003082332088331E-002
         1351   3.0030993000004003E-002   2.8005036664770073E-002
         1361   2.7102043999995828E-002   2.7998434263900029E-002
         1371   2.7095901999999228E-002   2.7991775763570204E-002
